id,question_url,exam_year
7,https://myschool.ng/classroom/mathematics/26526?exam_type=waec&exam_year=2002&type=obj&page=2,WAEC 2002
8,https://myschool.ng/classroom/mathematics/26527?exam_type=waec&exam_year=2002&type=obj&page=2,WAEC 2002
9,https://myschool.ng/classroom/mathematics/26528?exam_type=waec&exam_year=2002&type=obj&page=2,WAEC 2002
10,https://myschool.ng/classroom/mathematics/26530?exam_type=waec&exam_year=2002&type=obj&page=2,WAEC 2002
11,https://myschool.ng/classroom/mathematics/26531?exam_type=waec&exam_year=2002&type=obj&page=3,WAEC 2002
12,https://myschool.ng/classroom/mathematics/26532?exam_type=waec&exam_year=2002&type=obj&page=3,WAEC 2002
13,https://myschool.ng/classroom/mathematics/26533?exam_type=waec&exam_year=2002&type=obj&page=3,WAEC 2002
14,https://myschool.ng/classroom/mathematics/26534?exam_type=waec&exam_year=2002&type=obj&page=3,WAEC 2002
15,https://myschool.ng/classroom/mathematics/26535?exam_type=waec&exam_year=2002&type=obj&page=3,WAEC 2002
36,https://myschool.ng/classroom/mathematics/26556?exam_type=waec&exam_year=2002&type=obj&page=8,WAEC 2002
37,https://myschool.ng/classroom/mathematics/26557?exam_type=waec&exam_year=2002&type=obj&page=8,WAEC 2002
38,https://myschool.ng/classroom/mathematics/26558?exam_type=waec&exam_year=2002&type=obj&page=8,WAEC 2002
39,https://myschool.ng/classroom/mathematics/26559?exam_type=waec&exam_year=2002&type=obj&page=8,WAEC 2002
40,https://myschool.ng/classroom/mathematics/26560?exam_type=waec&exam_year=2002&type=obj&page=8,WAEC 2002
41,https://myschool.ng/classroom/mathematics/26561?exam_type=waec&exam_year=2002&type=obj&page=9,WAEC 2002
42,https://myschool.ng/classroom/mathematics/26562?exam_type=waec&exam_year=2002&type=obj&page=9,WAEC 2002
43,https://myschool.ng/classroom/mathematics/26563?exam_type=waec&exam_year=2002&type=obj&page=9,WAEC 2002
44,https://myschool.ng/classroom/mathematics/26564?exam_type=waec&exam_year=2002&type=obj&page=9,WAEC 2002
45,https://myschool.ng/classroom/mathematics/26565?exam_type=waec&exam_year=2002&type=obj&page=9,WAEC 2002
1,https://myschool.ng/classroom/mathematics/26511?exam_type=waec&exam_year=2002&type=obj&page=1,WAEC 2002
2,https://myschool.ng/classroom/mathematics/26512?exam_type=waec&exam_year=2002&type=obj&page=1,WAEC 2002
3,https://myschool.ng/classroom/mathematics/26513?exam_type=waec&exam_year=2002&type=obj&page=1,WAEC 2002
4,https://myschool.ng/classroom/mathematics/26521?exam_type=waec&exam_year=2002&type=obj&page=1,WAEC 2002
5,https://myschool.ng/classroom/mathematics/26522?exam_type=waec&exam_year=2002&type=obj&page=1,WAEC 2002
21,https://myschool.ng/classroom/mathematics/26541?exam_type=waec&exam_year=2002&type=obj&page=5,WAEC 2002
22,https://myschool.ng/classroom/mathematics/26542?exam_type=waec&exam_year=2002&type=obj&page=5,WAEC 2002
23,https://myschool.ng/classroom/mathematics/26543?exam_type=waec&exam_year=2002&type=obj&page=5,WAEC 2002
24,https://myschool.ng/classroom/mathematics/26544?exam_type=waec&exam_year=2002&type=obj&page=5,WAEC 2002
25,https://myschool.ng/classroom/mathematics/26545?exam_type=waec&exam_year=2002&type=obj&page=5,WAEC 2002
16,https://myschool.ng/classroom/mathematics/26536?exam_type=waec&exam_year=2002&type=obj&page=4,WAEC 2002
17,https://myschool.ng/classroom/mathematics/26537?exam_type=waec&exam_year=2002&type=obj&page=4,WAEC 2002
18,https://myschool.ng/classroom/mathematics/26538?exam_type=waec&exam_year=2002&type=obj&page=4,WAEC 2002
19,https://myschool.ng/classroom/mathematics/26539?exam_type=waec&exam_year=2002&type=obj&page=4,WAEC 2002
20,https://myschool.ng/classroom/mathematics/26540?exam_type=waec&exam_year=2002&type=obj&page=4,WAEC 2002
46,https://myschool.ng/classroom/mathematics/26566?exam_type=waec&exam_year=2002&type=obj&page=10,WAEC 2002
47,https://myschool.ng/classroom/mathematics/26567?exam_type=waec&exam_year=2002&type=obj&page=10,WAEC 2002
48,https://myschool.ng/classroom/mathematics/26568?exam_type=waec&exam_year=2002&type=obj&page=10,WAEC 2002
49,https://myschool.ng/classroom/mathematics/26569?exam_type=waec&exam_year=2002&type=obj&page=10,WAEC 2002
31,https://myschool.ng/classroom/mathematics/26551?exam_type=waec&exam_year=2002&type=obj&page=7,WAEC 2002
32,https://myschool.ng/classroom/mathematics/26552?exam_type=waec&exam_year=2002&type=obj&page=7,WAEC 2002
33,https://myschool.ng/classroom/mathematics/26553?exam_type=waec&exam_year=2002&type=obj&page=7,WAEC 2002
34,https://myschool.ng/classroom/mathematics/26554?exam_type=waec&exam_year=2002&type=obj&page=7,WAEC 2002
35,https://myschool.ng/classroom/mathematics/26555?exam_type=waec&exam_year=2002&type=obj&page=7,WAEC 2002
26,https://myschool.ng/classroom/mathematics/26546?exam_type=waec&exam_year=2002&type=obj&page=6,WAEC 2002
27,https://myschool.ng/classroom/mathematics/26547?exam_type=waec&exam_year=2002&type=obj&page=6,WAEC 2002
28,https://myschool.ng/classroom/mathematics/26548?exam_type=waec&exam_year=2002&type=obj&page=6,WAEC 2002
29,https://myschool.ng/classroom/mathematics/26549?exam_type=waec&exam_year=2002&type=obj&page=6,WAEC 2002
30,https://myschool.ng/classroom/mathematics/26550?exam_type=waec&exam_year=2002&type=obj&page=6,WAEC 2002
11,https://myschool.ng/classroom/mathematics/26580?exam_type=waec&exam_year=2003&type=obj&page=3,WAEC 2003
12,https://myschool.ng/classroom/mathematics/26581?exam_type=waec&exam_year=2003&type=obj&page=3,WAEC 2003
13,https://myschool.ng/classroom/mathematics/26582?exam_type=waec&exam_year=2003&type=obj&page=3,WAEC 2003
14,https://myschool.ng/classroom/mathematics/26583?exam_type=waec&exam_year=2003&type=obj&page=3,WAEC 2003
15,https://myschool.ng/classroom/mathematics/26584?exam_type=waec&exam_year=2003&type=obj&page=3,WAEC 2003
46,https://myschool.ng/classroom/mathematics/26616?exam_type=waec&exam_year=2003&type=obj&page=10,WAEC 2003
16,https://myschool.ng/classroom/mathematics/26585?exam_type=waec&exam_year=2003&type=obj&page=4,WAEC 2003
17,https://myschool.ng/classroom/mathematics/26586?exam_type=waec&exam_year=2003&type=obj&page=4,WAEC 2003
18,https://myschool.ng/classroom/mathematics/26587?exam_type=waec&exam_year=2003&type=obj&page=4,WAEC 2003
19,https://myschool.ng/classroom/mathematics/26588?exam_type=waec&exam_year=2003&type=obj&page=4,WAEC 2003
20,https://myschool.ng/classroom/mathematics/26589?exam_type=waec&exam_year=2003&type=obj&page=4,WAEC 2003
36,https://myschool.ng/classroom/mathematics/26605?exam_type=waec&exam_year=2003&type=obj&page=8,WAEC 2003
37,https://myschool.ng/classroom/mathematics/26606?exam_type=waec&exam_year=2003&type=obj&page=8,WAEC 2003
38,https://myschool.ng/classroom/mathematics/26607?exam_type=waec&exam_year=2003&type=obj&page=8,WAEC 2003
39,https://myschool.ng/classroom/mathematics/26609?exam_type=waec&exam_year=2003&type=obj&page=8,WAEC 2003
40,https://myschool.ng/classroom/mathematics/26610?exam_type=waec&exam_year=2003&type=obj&page=8,WAEC 2003
31,https://myschool.ng/classroom/mathematics/26600?exam_type=waec&exam_year=2003&type=obj&page=7,WAEC 2003
32,https://myschool.ng/classroom/mathematics/26601?exam_type=waec&exam_year=2003&type=obj&page=7,WAEC 2003
33,https://myschool.ng/classroom/mathematics/26602?exam_type=waec&exam_year=2003&type=obj&page=7,WAEC 2003
34,https://myschool.ng/classroom/mathematics/26603?exam_type=waec&exam_year=2003&type=obj&page=7,WAEC 2003
35,https://myschool.ng/classroom/mathematics/26604?exam_type=waec&exam_year=2003&type=obj&page=7,WAEC 2003
6,https://myschool.ng/classroom/mathematics/26575?exam_type=waec&exam_year=2003&type=obj&page=2,WAEC 2003
7,https://myschool.ng/classroom/mathematics/26576?exam_type=waec&exam_year=2003&type=obj&page=2,WAEC 2003
8,https://myschool.ng/classroom/mathematics/26577?exam_type=waec&exam_year=2003&type=obj&page=2,WAEC 2003
9,https://myschool.ng/classroom/mathematics/26578?exam_type=waec&exam_year=2003&type=obj&page=2,WAEC 2003
10,https://myschool.ng/classroom/mathematics/26579?exam_type=waec&exam_year=2003&type=obj&page=2,WAEC 2003
21,https://myschool.ng/classroom/mathematics/26590?exam_type=waec&exam_year=2003&type=obj&page=5,WAEC 2003
22,https://myschool.ng/classroom/mathematics/26591?exam_type=waec&exam_year=2003&type=obj&page=5,WAEC 2003
23,https://myschool.ng/classroom/mathematics/26592?exam_type=waec&exam_year=2003&type=obj&page=5,WAEC 2003
24,https://myschool.ng/classroom/mathematics/26593?exam_type=waec&exam_year=2003&type=obj&page=5,WAEC 2003
25,https://myschool.ng/classroom/mathematics/26594?exam_type=waec&exam_year=2003&type=obj&page=5,WAEC 2003
41,https://myschool.ng/classroom/mathematics/26611?exam_type=waec&exam_year=2003&type=obj&page=9,WAEC 2003
42,https://myschool.ng/classroom/mathematics/26612?exam_type=waec&exam_year=2003&type=obj&page=9,WAEC 2003
43,https://myschool.ng/classroom/mathematics/26613?exam_type=waec&exam_year=2003&type=obj&page=9,WAEC 2003
44,https://myschool.ng/classroom/mathematics/26614?exam_type=waec&exam_year=2003&type=obj&page=9,WAEC 2003
45,https://myschool.ng/classroom/mathematics/26615?exam_type=waec&exam_year=2003&type=obj&page=9,WAEC 2003
1,https://myschool.ng/classroom/mathematics/26570?exam_type=waec&exam_year=2003&type=obj&page=1,WAEC 2003
2,https://myschool.ng/classroom/mathematics/26571?exam_type=waec&exam_year=2003&type=obj&page=1,WAEC 2003
3,https://myschool.ng/classroom/mathematics/26572?exam_type=waec&exam_year=2003&type=obj&page=1,WAEC 2003
4,https://myschool.ng/classroom/mathematics/26573?exam_type=waec&exam_year=2003&type=obj&page=1,WAEC 2003
5,https://myschool.ng/classroom/mathematics/26574?exam_type=waec&exam_year=2003&type=obj&page=1,WAEC 2003
26,https://myschool.ng/classroom/mathematics/26595?exam_type=waec&exam_year=2003&type=obj&page=6,WAEC 2003
27,https://myschool.ng/classroom/mathematics/26596?exam_type=waec&exam_year=2003&type=obj&page=6,WAEC 2003
28,https://myschool.ng/classroom/mathematics/26597?exam_type=waec&exam_year=2003&type=obj&page=6,WAEC 2003
29,https://myschool.ng/classroom/mathematics/26598?exam_type=waec&exam_year=2003&type=obj&page=6,WAEC 2003
30,https://myschool.ng/classroom/mathematics/26599?exam_type=waec&exam_year=2003&type=obj&page=6,WAEC 2003
26,https://myschool.ng/classroom/mathematics/26644?exam_type=waec&exam_year=2004&type=obj&page=6,WAEC 2004
27,https://myschool.ng/classroom/mathematics/26645?exam_type=waec&exam_year=2004&type=obj&page=6,WAEC 2004
28,https://myschool.ng/classroom/mathematics/26646?exam_type=waec&exam_year=2004&type=obj&page=6,WAEC 2004
29,https://myschool.ng/classroom/mathematics/26647?exam_type=waec&exam_year=2004&type=obj&page=6,WAEC 2004
30,https://myschool.ng/classroom/mathematics/26648?exam_type=waec&exam_year=2004&type=obj&page=6,WAEC 2004
6,https://myschool.ng/classroom/mathematics/26622?exam_type=waec&exam_year=2004&type=obj&page=2,WAEC 2004
7,https://myschool.ng/classroom/mathematics/26623?exam_type=waec&exam_year=2004&type=obj&page=2,WAEC 2004
8,https://myschool.ng/classroom/mathematics/26624?exam_type=waec&exam_year=2004&type=obj&page=2,WAEC 2004
9,https://myschool.ng/classroom/mathematics/26625?exam_type=waec&exam_year=2004&type=obj&page=2,WAEC 2004
10,https://myschool.ng/classroom/mathematics/26626?exam_type=waec&exam_year=2004&type=obj&page=2,WAEC 2004
11,https://myschool.ng/classroom/mathematics/26627?exam_type=waec&exam_year=2004&type=obj&page=3,WAEC 2004
12,https://myschool.ng/classroom/mathematics/26628?exam_type=waec&exam_year=2004&type=obj&page=3,WAEC 2004
13,https://myschool.ng/classroom/mathematics/26629?exam_type=waec&exam_year=2004&type=obj&page=3,WAEC 2004
14,https://myschool.ng/classroom/mathematics/26630?exam_type=waec&exam_year=2004&type=obj&page=3,WAEC 2004
15,https://myschool.ng/classroom/mathematics/26631?exam_type=waec&exam_year=2004&type=obj&page=3,WAEC 2004
41,https://myschool.ng/classroom/mathematics/26660?exam_type=waec&exam_year=2004&type=obj&page=9,WAEC 2004
42,https://myschool.ng/classroom/mathematics/26661?exam_type=waec&exam_year=2004&type=obj&page=9,WAEC 2004
43,https://myschool.ng/classroom/mathematics/26662?exam_type=waec&exam_year=2004&type=obj&page=9,WAEC 2004
44,https://myschool.ng/classroom/mathematics/26663?exam_type=waec&exam_year=2004&type=obj&page=9,WAEC 2004
45,https://myschool.ng/classroom/mathematics/26664?exam_type=waec&exam_year=2004&type=obj&page=9,WAEC 2004
21,https://myschool.ng/classroom/mathematics/26639?exam_type=waec&exam_year=2004&type=obj&page=5,WAEC 2004
22,https://myschool.ng/classroom/mathematics/26640?exam_type=waec&exam_year=2004&type=obj&page=5,WAEC 2004
23,https://myschool.ng/classroom/mathematics/26641?exam_type=waec&exam_year=2004&type=obj&page=5,WAEC 2004
24,https://myschool.ng/classroom/mathematics/26642?exam_type=waec&exam_year=2004&type=obj&page=5,WAEC 2004
25,https://myschool.ng/classroom/mathematics/26643?exam_type=waec&exam_year=2004&type=obj&page=5,WAEC 2004
46,https://myschool.ng/classroom/mathematics/26665?exam_type=waec&exam_year=2004&type=obj&page=10,WAEC 2004
47,https://myschool.ng/classroom/mathematics/26666?exam_type=waec&exam_year=2004&type=obj&page=10,WAEC 2004
48,https://myschool.ng/classroom/mathematics/26667?exam_type=waec&exam_year=2004&type=obj&page=10,WAEC 2004
49,https://myschool.ng/classroom/mathematics/26668?exam_type=waec&exam_year=2004&type=obj&page=10,WAEC 2004
50,https://myschool.ng/classroom/mathematics/26669?exam_type=waec&exam_year=2004&type=obj&page=10,WAEC 2004
1,https://myschool.ng/classroom/mathematics/26617?exam_type=waec&exam_year=2004&type=obj&page=1,WAEC 2004
2,https://myschool.ng/classroom/mathematics/26618?exam_type=waec&exam_year=2004&type=obj&page=1,WAEC 2004
3,https://myschool.ng/classroom/mathematics/26619?exam_type=waec&exam_year=2004&type=obj&page=1,WAEC 2004
4,https://myschool.ng/classroom/mathematics/26620?exam_type=waec&exam_year=2004&type=obj&page=1,WAEC 2004
5,https://myschool.ng/classroom/mathematics/26621?exam_type=waec&exam_year=2004&type=obj&page=1,WAEC 2004
31,https://myschool.ng/classroom/mathematics/26649?exam_type=waec&exam_year=2004&type=obj&page=7,WAEC 2004
32,https://myschool.ng/classroom/mathematics/26650?exam_type=waec&exam_year=2004&type=obj&page=7,WAEC 2004
33,https://myschool.ng/classroom/mathematics/26651?exam_type=waec&exam_year=2004&type=obj&page=7,WAEC 2004
34,https://myschool.ng/classroom/mathematics/26653?exam_type=waec&exam_year=2004&type=obj&page=7,WAEC 2004
35,https://myschool.ng/classroom/mathematics/26654?exam_type=waec&exam_year=2004&type=obj&page=7,WAEC 2004
36,https://myschool.ng/classroom/mathematics/26655?exam_type=waec&exam_year=2004&type=obj&page=8,WAEC 2004
37,https://myschool.ng/classroom/mathematics/26656?exam_type=waec&exam_year=2004&type=obj&page=8,WAEC 2004
38,https://myschool.ng/classroom/mathematics/26657?exam_type=waec&exam_year=2004&type=obj&page=8,WAEC 2004
39,https://myschool.ng/classroom/mathematics/26658?exam_type=waec&exam_year=2004&type=obj&page=8,WAEC 2004
40,https://myschool.ng/classroom/mathematics/26659?exam_type=waec&exam_year=2004&type=obj&page=8,WAEC 2004
16,https://myschool.ng/classroom/mathematics/26634?exam_type=waec&exam_year=2004&type=obj&page=4,WAEC 2004
17,https://myschool.ng/classroom/mathematics/26635?exam_type=waec&exam_year=2004&type=obj&page=4,WAEC 2004
18,https://myschool.ng/classroom/mathematics/26636?exam_type=waec&exam_year=2004&type=obj&page=4,WAEC 2004
19,https://myschool.ng/classroom/mathematics/26637?exam_type=waec&exam_year=2004&type=obj&page=4,WAEC 2004
20,https://myschool.ng/classroom/mathematics/26638?exam_type=waec&exam_year=2004&type=obj&page=4,WAEC 2004
46,https://myschool.ng/classroom/mathematics/26715?exam_type=waec&exam_year=2005&type=obj&page=10,WAEC 2005
47,https://myschool.ng/classroom/mathematics/26716?exam_type=waec&exam_year=2005&type=obj&page=10,WAEC 2005
26,https://myschool.ng/classroom/mathematics/26695?exam_type=waec&exam_year=2005&type=obj&page=6,WAEC 2005
27,https://myschool.ng/classroom/mathematics/26696?exam_type=waec&exam_year=2005&type=obj&page=6,WAEC 2005
28,https://myschool.ng/classroom/mathematics/26697?exam_type=waec&exam_year=2005&type=obj&page=6,WAEC 2005
29,https://myschool.ng/classroom/mathematics/26698?exam_type=waec&exam_year=2005&type=obj&page=6,WAEC 2005
30,https://myschool.ng/classroom/mathematics/26699?exam_type=waec&exam_year=2005&type=obj&page=6,WAEC 2005
41,https://myschool.ng/classroom/mathematics/26710?exam_type=waec&exam_year=2005&type=obj&page=9,WAEC 2005
42,https://myschool.ng/classroom/mathematics/26711?exam_type=waec&exam_year=2005&type=obj&page=9,WAEC 2005
43,https://myschool.ng/classroom/mathematics/26712?exam_type=waec&exam_year=2005&type=obj&page=9,WAEC 2005
44,https://myschool.ng/classroom/mathematics/26713?exam_type=waec&exam_year=2005&type=obj&page=9,WAEC 2005
45,https://myschool.ng/classroom/mathematics/26714?exam_type=waec&exam_year=2005&type=obj&page=9,WAEC 2005
31,https://myschool.ng/classroom/mathematics/26700?exam_type=waec&exam_year=2005&type=obj&page=7,WAEC 2005
32,https://myschool.ng/classroom/mathematics/26701?exam_type=waec&exam_year=2005&type=obj&page=7,WAEC 2005
33,https://myschool.ng/classroom/mathematics/26702?exam_type=waec&exam_year=2005&type=obj&page=7,WAEC 2005
34,https://myschool.ng/classroom/mathematics/26703?exam_type=waec&exam_year=2005&type=obj&page=7,WAEC 2005
35,https://myschool.ng/classroom/mathematics/26704?exam_type=waec&exam_year=2005&type=obj&page=7,WAEC 2005
1,https://myschool.ng/classroom/mathematics/26670?exam_type=waec&exam_year=2005&type=obj&page=1,WAEC 2005
2,https://myschool.ng/classroom/mathematics/26671?exam_type=waec&exam_year=2005&type=obj&page=1,WAEC 2005
3,https://myschool.ng/classroom/mathematics/26672?exam_type=waec&exam_year=2005&type=obj&page=1,WAEC 2005
4,https://myschool.ng/classroom/mathematics/26673?exam_type=waec&exam_year=2005&type=obj&page=1,WAEC 2005
5,https://myschool.ng/classroom/mathematics/26674?exam_type=waec&exam_year=2005&type=obj&page=1,WAEC 2005
6,https://myschool.ng/classroom/mathematics/26675?exam_type=waec&exam_year=2005&type=obj&page=2,WAEC 2005
7,https://myschool.ng/classroom/mathematics/26676?exam_type=waec&exam_year=2005&type=obj&page=2,WAEC 2005
8,https://myschool.ng/classroom/mathematics/26677?exam_type=waec&exam_year=2005&type=obj&page=2,WAEC 2005
9,https://myschool.ng/classroom/mathematics/26678?exam_type=waec&exam_year=2005&type=obj&page=2,WAEC 2005
10,https://myschool.ng/classroom/mathematics/26679?exam_type=waec&exam_year=2005&type=obj&page=2,WAEC 2005
16,https://myschool.ng/classroom/mathematics/26685?exam_type=waec&exam_year=2005&type=obj&page=4,WAEC 2005
